DESCRIÇÃO O.S.M.
"Readequação física das salas de aulas do CSC, para o quadrimestre 2019.2; Em complemento a OS 143/2019.; 400 m - Cabo de cobre 2,5 mm² para Fase (preto ou vermelho)
400 m - Cabo de cobre 2,5 mm² para Neutro (azul)
400 m - Cabo de cobre 2,5 mm² para terra (verde ou verde com amarelo)
100 m - Cabo de cobre 2,5 mm² para Retorno (branco)

500 m - Cabo de cobre 4,0 mm² para Fase (preto ou vermelho)
400 m - Cabo de cobre 4,0 mm² para Neutro (azul)
400 m - Cabo de cobre 4,0 mm² para terra (verde ou verde com amarelo)
300 m - Cabo de cobre 4,0 mm² para Retorno (branco)
; O.S. complementar à O.S. 174/2019

Os cabos de 2,5 mm² e 4,0 mm² devem conter anilhas para identificação dos circuitos;
Devem ser instalados terminais pressão nos circuitos;
As saídas das eletrocalhas para os eletrodutos devem ser por saídas de eletrocalhas;
Devem ser instaladas curvas de eletrocalhas quando houver mudança de direção.; 200 m - Cabo de cobre 2,5 mm² para Fase (preto ou vermelho)
200 m - Cabo de cobre 2,5 mm² para Neutro (azul)
200 m - Cabo de cobre 2,5 mm² para terra (verde ou verde com amarelo)
; Instalações de Telecomunicações das Salas de Aulas; Iluminação nas salas de aula; Compra de luminárias arandela para o pavilhão de feiras. Fornecer com lâmpada LED."
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1. Em atendimento aos chamados de número 8435
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1. Serviços solicitados através do GLPI de número 6295 e deverá ser acompanhado pelo Engenheiro Victor.								
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1. Em atendimento ao chamado de número 9033.
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
"1 - Em atendimento aos chamados 201802083, 9282, 2018030241, 2018030383, 2018030270, 2018030343;                                                                
2 - Esta O.S. cancela as O.S. 040/2018 e 049/2018, visto que contempla também os serviços previstos naquelas ordens;                                                                
3 - Quaisquer serviços adicionais que demandem despesas devem ser informadas à Coordenação de Manutenção para tomar as devidas providências                                                                "
""
""
""
""
""
""
""
""
""
""
""
""
""
""
"1. Em atendimento ao chamado de número 9414; 1. Adaptações das instalações elétricas e de telecoumunicações para o LEMMAC;
2. Os cabos unifilares devem seguir o padão de cores utilizado nas Ocas;
3. As instalações devem seguir a descrição dos projetos, qualquer alteração, que se fizer necessária, o projetista deve ser consultado;
4. As curvas de eletroduto condulete devem ser enviadas do almoxarifado da reitoria.; Complementar à O.S.M. 046/2019; Compra de 50 lâmpadas LED para uso nas Ocas.; Material para O.S. complementar de serviços nas Ocas; Compra de material - CABO PP - Instalação de luminárias na OCA - CSC"
""
"1. Serviço de Manutenção de Ar condicionado de 30.000 BTU's, localizado no Laboratório Interdisciplinar I, no CFCS;								
2. Em atendimento ao chamado 9433.								"
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1- Em atendimento aos chamado 2017110099.								
""
""
""
""
""
""
""
""
""
""
""
"1. Construir tampas de concreto conforme instruções do Eng. Victor Porto.								
2. Fornecimento de rejunte para execução de reparo, favor consultar o Eng. Victor Porto.								"
""
"1. Deverá ser acertado com antecedência o dia da manutenção, visto que o equipamento deve estar desligado o dia todo.								
2. Caso seja verificado serviço além do descrito nesta OS, informar previamente ao Eng. Jean Pacheco para que o mesmo decida sobre o que deve ser feito								
3. O serviço deve ser feito em até 14 dias após emissão dessa Ordem de Serviço (salvo casos de impossibilidade pelo uso do Gerador)								"
""
""
""
""
""
""
""
""
""
""
"1. Serviços solicitados através do GLPI de números 8619, 8625, 7990, 8355, 8478, 8621, 2017120063 e 2017120149. 								
2. Serão orientados e verificados pela Eng. Eduarda.								
3. Nível de tensão das lâmpadas: 220V								
4. Alterar a instalação das lâmpadas para funcionamento em 220V								"
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
"1. Em atendimento ao chamado de número 2017120212 .								
2. Serviço de instalação do gerador STEMAC 55 kVA no Campus Paulo Freire								"
""
""
"1 - O material deverá ser entregue no Campus Sosigenes Costa e conferido pelo Eng. Victor Porto.								
2 - Anexo a O.S. 019/2018 em atendimento ao chamado 2017120244.								"
""
""
1 - O material deverá ser entregue no Campus Sosigenes Costa e conferido pelo Eng. Victor Porto.								
""
""
""
""
""
""
""
""
""
""
""
""
""
"1. Em complementação à O.S. 077/2017								
2. Atendimento ao chamado ""2017120274"".								"
""
""
""
""
""
""
""
""
""
""
""
""
""
""
"1. O serviço será acompanhando pelo engenheiro Victor Porto.								
2. Atendimento ao chamado ""2018010025"".								"
""
""
""
""
""
"1. Em atendimento ao chamado de número 2018010095 								
2. No chamado é solicitado 11 metros de cabo 2,5 mm². Mas há em estoque no Campus.								"
""
""
""
""
""
""
""
""
"1. Instalar na sala da Procuradoria Jurídica. 								
2. Em atendimento ao chamado 2018010130.								"
"1. Em atendimento ao chamado de número 2018010159; 2018030223.  								
2- Será realizado o bloqueio das janelas e manutenção de porta de vidro que empenou e corre risco de estourar.								"
""
""
""
""
""
""
""
""
1. Em atendimento ao chamado de número 2018010202 								
""
""
""
""
""
"1- Em atendimento ao chamado 2018010234.								
2. Pintura de 8 portas de 0,60 x 1,95m dos sanitários dos camarins do Monte Pascal e pintura das novas.								
3. As retiradas das portas e formicas antigas serão feitas pela equipe residente.								; 1. Em atendimento aos chamados de número 2018010234"
""
Fornecimento de tomadas para substituição no Campus Sosígenes Costa
""
""
""
""
""
""
""
""
""
""
""
1. Em atendimento ao chamado de número 2018010279 								
""
""
""
""
""
"1. Serviço a ser executado no Centro de Formação em Saúde do CPF								
2. Atendimento ao chamado ""2018010288"".								"
""
""
"1. Em atendimento ao chamado 2018020007.								
2. Será acompanhado pelo Eng. Victor Porto.								"
""
"1. Serviço será acompanhado pela engenheira Eduarda Lopes.								
2. Atendimento ao chamado 2018020028.								"
""
""
""
""
""
"1. Em atendimento ao chamado de número 2018020052
2. Complementar à O.S. 164/2018"
""
""
""
""
""
""
""
"1. Em atendimento ao chamado de número 2018020083 .								
2. O prestador de serviço deve dar manutenção seguindo o Procedimento Operacional Padrão fornecido pela Coordenação de Manutenção.								
3. Deve ser avisado com no mínimo 48h de antecedência o dia do serviço, pois o equipamento serve para abastecer obra em andamento.								"
""
""
"1. Fornecer e instalar na reitoria.								
2. Atendimento ao chamado ""2018020092"".								"
""
""
""
""
1- Em atendimento ao chamado 2018020103.								
""
""
""
""
""
""
""
"1. Serviço a ser executado no Campus Paulo Freire								
2. Atendimento ao chamado ""2018020150 "".								"
""
""
""
"1. Serviço de Manutenção na Torre CAG (Condensação de Água Gelada), quadros elétricos e bombas da Torre								
	1.1 Rebobinagem dos motores, tratamento anticorrosivo e pintura							
	1.2 Pintura, limpeza e revisão geral da torre							
	1.3 Reorganização geral do quadro elétrico, inserção de disjuntor faltante							
2. Instalação de quadro de comando								
3. Serviço de tarugação/usinagem do trocador do chiller								
4. Start no sistema de refrigeração central								
5. Quaisquer serviços adicionais, encaminhar ao Eng. Adinailson								"
""
""
""
""
""
1. Em atendimento ao chamado GLPI 2018020183								
""
""
""
"1. Serviço de retirada de porta e reinstalação em espaço de estudo na biblioteca do Campus Paulo Freire;								
2. Fechamento do vão com drywall;								
3. Pintura da parede onde a porta se encontrava;								
4. Serviços não listados deverão ser executado pela mão de obra local, bem como abertura de vão e instalação de porta e etc.								
5. Em caso de dúvidas, sanar com a Engenheira Eduarda.								"
""
""
""
"1. O registro com problema deverá ser substituido.								
2. Após conclusão a caixa do registro deverá ser restaurada.								
3. Serviço será acompanhado pelo engenheiro Rodrigo.								
4. Serviço de caracter de urgência, pois o abastecimento do campus foi interrompido.								
5. Esta o.s. cancela a o.s. 035/2018.								
6. Em atendimento ao chamado 2018020262.								"
""
"1. Todas as dúvidas pertinentes a O.S. deverão ser retiradas com o Eng. Rodrigo.								
2. Serviços não orçados deverão ser realizados pelo funcionário local, exemplo remoções e retiradas de materiais.								; 1. Fornecimento de material para execução dos serviços de readequação da sala de perícia médica. O material será recebido pelo Engenheiro Adinailson.								
2. O andaime deverá ser locado em até dois dias, contados a partir do data de liberação desta ordem.								; 1. Serviços na Reitoria do Campus CJA da UFSB, no consultório médico. O serviço deverá ser acompanhado pelo Eng. Rodrigo.								
2. Esse serviço será executado em substituição ao item 90844 da ordem de serviço 105.								; 1. Esta O.S. cancela os seguintes itens da O.S. 105/2017: 1.2; 1.5; 2.1; 2.2; 3.1 e 3.2;								
2. Serviço de retirada da porta da Diretoria de Multimídia e Conteúdos Digitais;								
3. Serviço de instalação hidráulica do consultório;								
4. Cortes de vidros para passagem dos drenos de ar-condicionado;								
5. Execução de divisória;								
6. Pintura dos ambientes;								
7. Instalação de revestimento da área molhada do consutório; 								
8. Em caso de dúvidas, sanar com o Engenheiro Rodrigo.								; 1. Anexo a ordem de número 31/2018								
2. Serviço executado.								"
""
""
""
""
""
""
""
1 - Em atendimento ao chamado 2018020307.
""
""
""
""
""
1. Em atendimento aos chamados de número 2018020365
"1. O registro com problema deverá ser substituido.								
2. Após conclusão a caixa do registro deverá ser restaurada.								
3. Serviço será acompanhado pelo engenheiro Rodrigo.								
4. Serviço de caracter de urgência, pois o abastecimento do campus foi interrompido.								"
"1. Serviço de desinstalação de 3 unidades de Ar condicionado de 48.000 BTU's								
2. Instalação de 6 unidades de Ar condicinoado de 18.000 BTU's								
3. Em atendimento ao chamado 2018020368								; 1- Em atendimento aos chamados 2018020368.								
2- Serviço complementar de vidraçaria para a instalação dos ar condicionados da Reitoria do CJA								
3- Serviço já realizado.								"
""
"1. Serviço de Manutenção de Ar condicionado de 18.000 BTU's, localizado na sala de Reuniões do Bloco docentes do CPF								
2. Em atendimento ao chamado 2018020383.								"
""
""
""
""
""
""
"1. Serviço de desinstalação de 1 unidade de Ar condicionado de 48.000 BTU's								
2. Instalação de 1 unidade de Ar condicinoado de 18.000 BTU's								
3. Em atendimento ao chamado 2018020414								"
""
""
""
"1- Contratação de engenheiro civil horista para consultoria em sistemas de emergência na área da CEPLAC, 48 horas (8 horas diárias, 6 dias).								
2- Em atendimento ao chamado de número 2018020433.								"
""
1- Em atendimento aos chamados 2018020448; 2018040308 ; 2018020137; 2018040066; 2018030075; 2018030085.								
""
""
""
""
"1. Fornecer ao Campus Jorge Amado. Material será recebido pelo Eng. Rodrigo.								
2. Em atendimento ao chamado 2018030016.								"
""
""
""
""
""
"1.Executar divisória entre mictórios do sanitário ao lado da PROGEAC.								
2. Em atendimento ao chamado de número 2018030068.								"
""
""
""
""
"1. Cabo já foi retirado do estoque minimo da empresa e utilizado no consultório médico e salas de treinamento.								
2. O item 2.1 em atendimento ao chamado 2018030085.								"
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
"1. Instalar no antigo protocolo do pavilhão administrativo.								
2. Em atendimento ao chamado 2018030227.								"
"1. Em atendimento ao chamado de número 2018030236.								
2. Deverá ser entregue no Campus Jorge Amado.								; 1. Materiais para estoque de serviços de urgência;								
2. As placas do item 1.2 devem ser fornecidas para utilizar em tomadas para condulete de pvc da marca Tigre;								
3. Os cabos de cobre de 4mm² do item 1.3 devem ser fornecidos na seguintes cores: 400 metros na cor vermelha e 200m na cor azul;								
4. As fechaduras do item 1.4 deverão obedecer ao modelo já utilizado na UFSB, a saber: fechadura Victória ROS 504 - 90E CR, marca Pado;								
5. As fechaduras do item 1.5 deverão obedecer ao modelo já utilizado na UFSB, a saber: fechadura 803/10 - Esp. Inox (G) Ext., marca Stam.								
6. As placas do item 1.6 devem ser fornecidas para utilizar em conduletes de pvc da marca Tigre;								; Compra de materiais para estoque e uso eventual nas atividades de manutenção preventiva e corretiva da UFSB; Material para estoque no Campus Jorge Amado                                                                                                                                                   OBS: Os espelhos são para caixas da Grande Master (maiores); Para atender às demandas de substituição eventual. Fornecer preferencialmente lâmpadas LED equivalentes.

As lâmpadas devem ser entregues ao setor de planejamento de manutenção, para controle do estoque.; Material para uso eventual."
""
""
""
""
"1. Em atendimento aos chamados: 2018030259, 2018020409, 2018030238.								"
"1. Serviço será acompanhado pela engenheira Eduarda Lopes.								
2. Aparelho com número de tombo 960818.								"
"1 - Em atendimento ao chamado 2018030273.; Poda de 3 árvores na área do IHAC do CPF, com equipe especializada, caminhão cesto e bota fora de entulho.; Adicionando poda e remoção de materia orgânica na área do CFS, e ajuste no volume a retirar da poda do IHAC do CPF.; Complementar de Poda de Árvore; Retirada de galhos de árvore"
""
1. O encarregado deverá iniciar no dia 16/03/2018								
""
""
""
""
""
1. Em atendimento aos chamados de número 2018030341; 2018060425 e 2018080141
"1. Em atendimento aos chamados de números 2018030343 e 2018060136;
2. O equipamento de 30.000 BTU's e o compressor de 22.000 BTU's já se encontram no Campus;
3. Quaisquer serviços adicionais que demandem despesas devem ser informadas à Coordenação de Manutenção para tomar as devidas providências ."
""
""
""
""
""
""
""
1. Em atendimento ao chamado de número 2018030364.                                                                
""
""
""
""
""
""
""
""
""
""
""
""
1- Em atendimento ao chamdo 2018030423. 								
""
""
""
""
""
""
""
""
""
""
""
"1. Em atendimento aos chamados de números 2018030462.								
2. Realização de limpeza dos telhados do CSC, visando retirada da vegetação, limpeza das calhas, reparos pontuais em cumieiras.								"
""
""
""
""
""
""
"1- Em atendimento aos chamados 2018030497 e 8211.								
2- A tomanda deverá ser do padrão utilizado pela instintuição, tipo condulete da marca tigre.								"
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Material para dutos para fios
""
""
""
""
""
""
""
""
""
1- Em atendimento ao chamado 2018040036.
"1. Atualização de contratação de mão de obra e veículo no Campus Jorge Amado								
2. Essa solicitação serve para complementar a contratação de pessoal e mobilização solicitadas pelas O.S. 071/2017, 093/2017, 017/2018 e 051/2018.								"
"1. Atualização de contratação de mão de obra no Campus Paulo Freire								
2. Essa solicitação serve para complementar a contratação de pessoal e mobilização solicitadas pela O.S. 071/2017								"
"1. Atualização de contratação de mão de obra e veículo no Campus Sosígenes Costa                                                                
2. Essa solicitação serve para complementar a contratação de pessoal e mobilização solicitadas pelas O.S. 071/2017, 080/2017 e 092/2017.                                                                "
""
""
""
""
""
""
""
""
""
""
"1. Serviço de recarga dos extintores do aministrativo, pav. de feiras, pórtico, restaurante, pav. convenções e pav. de manutenção;								
2. Enquanto o extintor estiver fora para a recarga, deverá colocar um de reserva ou então que seja feito a recarga dos extintores em etapas. É imprescindível que haja ao menos um extintor de cada tipo no local enquanto outros foram levados para serem recarregados;								
3. Caso seja verificado serviço além do descrito nesta OS, informar previamente à coordenação de manutenção para que seja tomada as medidas possíveis;								
4. Deverão ser recarregados extintores que irão vencer até junho/2018;								
5. Identificar se há necessidade de ajuste na sinalização dos extintores e informar à coordenação de manutenção;								
6. O serviço deve ser feito em até 45 dias após emissão dessa Ordem de Serviço;								
7. Deverão ser identificados os extintores pela sua numeração;								
8. Em atendimento ao chamado 2018040093.								"
"1. Serviço de recarga dos extintores do aministrativo, pavilhão 1, pavilhão 2, anexo de aulas								
2. Enquanto o extintor estiver fora para a recarga, deverá colocar um de reserva ou então que seja feito a recarga dos extintores em etapas. É imprescindível que haja ao menos um extintor de cada tipo no local enquanto outros foram levados para serem recarregados;								
3. Caso seja verificado serviço além do descrito nesta OS, informar previamente à coordenação de manutenção para que seja tomada as medidas possíveis;								
4. Deverão ser recarregados extintores que irão vencer de janeiro/2018 até junho/2018;								
5. Identificar se há necessidade de ajuste na sinalização dos extintores e informar à coordenação de manutenção;								
6. O serviço deve ser feito em até 45 dias após emissão dessa Ordem de Serviço;								
7. Deverão ser identificados os extintores pela sua numeração;								
8. Em atendimento ao chamado 2018040096.								"
"1. Serviço de recarga dos extintores da biblioteca, mezanino 01, subestação, coordenação de campus, copa, estúdio, pav. aulas, reitoria;								
2. Enquanto o extintor estiver fora para a recarga, deverá colocar um de reserva ou então que seja feito a recarga dos extintores em etapas. É imprescindível que haja ao menos um extintor de cada tipo no local enquanto outros foram levados para serem recarregados;								
3. Caso seja verificado serviço além do descrito nesta OS, informar previamente à coordenação de manutenção para que seja tomada as medidas possíveis;								
4. Deverão ser recarregados extintores que irão vencer de abril/2018 até junho/2018;								
5. Identificar se há necessidade de ajuste na sinalização dos extintores e informar à coordenação de manutenção;								
6. O serviço deve ser feito em até 45 dias após emissão dessa Ordem de Serviço;								
7. Deverão ser identificados os extintores pela sua numeração;								
8. Em atendimento ao chamado 2018040098 .								"
""
""
""
""
1- Em atendimento ao chamado 2018040112 								
1- Em atendimento ao chamado 2018040114. 								
""
""
""
""
""
""
""
"1 - O material deverá ser entregue no Campus Paulo Freire.								
2 - Em atendimento ao chamado 201803062 e 2018040133.								"
""
""
""
""
""
""
""
""
""
""
1- Em atendimento ao chamdo 2018040198.
""
""
"1 - A limpeza deve ser feita em dias ou horários que não hajam expedientes;								
2 - A limpeza deve ser feita tanto na parte superior quanto na parte inferior do telhado;								
3 - O/a prestador/a de serviço deverá deixar todo o ambiente limpo após o serviço;								
4 - É imprescindível que haja cuidado com os equipamentos e instalações que possam ser atingidos pelo serviço de hidrojateamento. Nenhum equipamento ou instalação poderá ser danificado.								
5 - Em atendimento ao chamado 2018040207 								"
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1- Em atendimento ao chamado 2018040284.								
""
""
""
""
""
Instalação de pontos de rede no novo espaço de atendimento
""
""
""
""
""
""
""
""
""
""
""
1- Em atendimento ao chamdo 2018040359.								
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1. Atendimento ao chamado  2018040500.								
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
"1- Em atendimento aos chamados 2018040649, 2017120182, 2017110128;								
2 - Os cabos de cobre devem ser comprados de modo a atender fase, neutro e terra, sendo 300 metros para cada cor (verde, azul e preto);								
3 - O serviço do serralheiro é para confecção de braço para suporte de refletores.								"
1. Em atendimento aos chamados de números 2018040650 e 2018020104. 								
""
""
""
""
""
""
""
""
""
""
""
""
""
1 - Em atendimento ao chamado 2018050054 e 2018050052.
""
""
""
1- Em atendimento ao chamado 2018050089.								
"1. Em atendimento ao chamado de número 2018050094.								
2. O prestador de serviço deve dar manutenção seguindo o Procedimento Operacional Padrão fornecido pela Coordenação de Manutenção.								"
""
""
""
""
""
""
"1- Em atendimento ao chamado 2018050126.                                                                
2 - Material para instalações das salas multimídias do Campus Sosígenes Costa.                                                                ; 1. Em atendimento ao chamado de número 2018050126.								"
1. Em atendimento ao chamado de número 2018050127.								
1- Em atendimento ao chamado 2018050160. 								
""
""
1. Em atendimento ao chamado de número 2018050147.								
""
""
""
""
""
""
"1. Atendimento ao chamado 2018050178.								
2. Este chamado deverá ser atendido em caráter de urgência, visto que o campus está sem fornecimento de energia.								"
""
1. Atendimento ao chamado 2018050184.
""
""
""
""
""
"1. Em atendimento ao chamado de número 2018050209. 								; 1. Em atendimento ao chamado de número 2018050209. 								; 1. Em atendimento ao chamado de número 2018050209. 								
2. Complementar a O.S. 096/2018.								; 1. Em atendimento aos chamados de números 2018050209.								
2. Cabo para alimentador, conectar o quadro de ar condicionados.								; 1. Em atendimento ao chamado de número 2018050209. 								
2. Complementar a Ordem de Serviço 096/2018.								
3. Essa O.S. cancela o item 2.9, código: S10787, da O.S. 096/2018.								; 1. Em atendimento ao chamado de número 2018050209. 								
2. Complementar a Ordem de Serviço 096/2018.								; 1. Em atendimento ao chamado de número 2018050209								
2. Remoção de entulho da obra do CFCTAf								; 1. Em atendimento ao chamado de número 2018050209								; 1. Essa O.S. cancela o Item 2.16 da O.S. 096/2018								
2. Complementar a Ordem de Serviço 095/2018 e 096/2018.								; 1. Em atendimento ao chamado de número 2018050413;
2. Complementar à OS 095/2018.; 1. Em atendimento ao chamado de número 2018050209.     
2. Complementar à OS 096/2018                                                         ; 1. Em atendimento ao chamado de número 2018050209.     
2. Complementar à OS 096/2018                                                      
3. Fornecimento e instalação de bancadas de granito e cubas de inox.; 1. Em atendimento ao chamado de número 2018050209                                                                                                                                                          OBS: Complementar a O.S. 185/2018; Complementar à O.S. 185/2018; Reforço das estruturas das bancadas do laboratório.
Complementar a O.S. 215/2018; Complementar à O.S. 185/2018; Materiais para readequação de laboratório; Material para finalizar serviço nos laboratórios; O.S. Complementar à O.S. 022/2019; Cuba de Inox para bancada; Complementar de Bancada em Granito"
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1- Em atendimento aos chamado 2018050260;								
""
""
""
""
1. Em atendimento aos chamados de números 2018050284. 								
""
""
""
""
""
""
""
""
""
""
1. Em atendimento ao chamado de número 2018050318
""
""
""
""
1. Em atendimento aos chamados de números 2018050331.								
""
""
""
""
""
""
""
""
""
""
Material para cabeamento das câmeras da portaria
""
1. Em atendimento ao chamado de número 2018050377.								
""
""
""
""
""
""
1. Em atendimento aos chamados de número 2018050413 e 2018080665
""
""
""
""
""
1- Em atendimento aos chamado 2018050426.								
""
1- Em atendimento ao chamado 2018050432.                                                                
""
""
""
""
""
""
""
""
""
"1- Em atendimento ao chamado 2018050468.								
2 - Deverá ser fornecido as informações para cadastro do equipamento, como: Número do tombo, fabricante, modelo, local e potência.								"
1- Em atendimento ao chamado 2018050470.								
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Fornecimento de materiais para troca de tomadas duplas; Em complemento à O.S. 251/2018
""
""
""
""
1. Em atendimento aos chamados de número 2018060041
""
""
1. Em atendimento ao chamado de número 2018060055.                                                                
""
""
""
""
""
""
""
"1. Em atendimento ao chamado de número 2018060083.								
2. Só poderá ser desligado um equipamento por vez. Sendo assim, será feito o serviço de um ar condicionado e depois de resinstalar, será feito no outro								"
""
"1. Em atendimento aos chamados de números 2018060096; 2018060098 e 2018060099.								
2. Quando houver mais de uma máquina na sala, só poderá ser desligado um equipamento por vez. Sendo assim, será feito o serviço de um ar condicionado e depois de resinstalar, será feito no outro.								"
""
""
""
""
""
""
""
""
""
""
1. Em atendimento aos chamados de número 2018060128
""
""
""
""
""
""
""
Instalação Tomada e Ponto de Rede
""
""
""
1. Em atendimento aos chamados de números 2018060152. 								
""
""
1- Em atendimento ao chamado 2018060169.
""
""
""
""
""
""
""
""
"1. Em atendimento aos chamados de números 2018060204; 2018060269; 2018060206; 2018060205. 								
2. Conferir telha instalada, para garantir que a fornecida seja identica. 								
3. Mil calhas e mil capas.								"
""
""
""
""
1. Em atendimento aos chamados de números 2018060210. 								
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1- Em atendimento ao chamado 2018060227.								
""
""
""
""
1. Em atendimento aos chamados de número 2018060241; 1. Em atendimento ao chamado de número 2018060241                                                                                                                                                                                   2. Complementar a O.S. 166/2018             
""
""
""
""
""
"Compra de material para proceder a instalação de câmera na portaria da reitoria e CJA.
Cabos nas seguintes especificações:
* 100 metros na cor verde 2,5mm²
* 100 metros na cor azul 2,5mm²
* 100 metros na cor preta 2,5mm²
* 100 metros na cor verde 4mm²
* 100 metros na cor azul 4mm²"
""
""
""
""
""
""
Material para tomada no CUNI Cabrália
""
""
Materiais para substituição de fechaduras
""
""
""
""
""
""
""
""
""
""
1. Em atendimento aos chamados de números 2018060345.								
""
""
""
""
""
"1. Em atendimento aos chamados de números 2018060361. 								
2. Cor azul.								"
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1. Em atendimento aos chamados de número 2018060424
Andaime para serviços em altura
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1. Em atendimento ao chamado de número 2018070025. 								
""
""
""
""
""
""
""
""
1. Em atendimento ao chamado de número 2018070092. 								
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
"1. Em atendimento ao chamado de número 2018070188, 2018070177, 2018060374, 2017120149, 2018070203 								
2. Quantidade de peça de madeira informada refere-se também a caibro								"
1. Em atendimento ao chamado de número 2018070194.								
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
"Esta O.S. suprime as seguintes quantidades dos itens abaixo da OS 086/2019:
25.22 - 3,5 metros;
25.47 - 6 unidades;
43.487 - 8,5 metros;
33.18 - 150 metros;
27.18 - 7 unidades
24.6 - 3 unidades;
24.24 - 1 metro;
25.8 - 1 unidade;
25.13 - 1 unidade."
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Instalação de Iluminação de Emergência do Pavilhão de Feiras; Instalação de Iluminação de Emergência do Pavilhão de Feiras - CSC; Material complementar para Instalação de Iluminação de Emergência do Pavilhão de Feiras ; Complementar de Material para iluminação de emergência
1. Em atendimento aos chamados de número 2018070267
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1. Em atendimento aos chamados de número 2018070313
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
